Bosnia-Herzegovina,2022,0.18
Bosnia-Herzegovina,2021,0.16
Bosnia-Herzegovina,2020,0.09
Bosnia-Herzegovina,2019,1.48
Bosnia-Herzegovina,2018,1.96
Bosnia-Herzegovina,2017,1.12
Bosnia-Herzegovina,2016,1.29
Bosnia-Herzegovina,2015,2.23
Bosnia-Herzegovina,2014,3.04
Bosnia-Herzegovina,2013,3.93
Bosnia-Herzegovina,2012,2.83
Bosnia-Herzegovina,2011,1.60
Bosnia-Herzegovina,2010,1.04
Bosnia-Herzegovina,2009,0.82
Bosnia-Herzegovina,2008,0.42
Bosnia-Herzegovina,2007,0.27
Bosnia-Herzegovina,2006,0.25
Bosnia-Herzegovina,2005,0.71
Bosnia-Herzegovina,2004,0.81
Bosnia-Herzegovina,2003,0.00
Bosnia-Herzegovina,2002,0.00
