Sierra Leone,2022,0.00
Sierra Leone,2021,0.00
Sierra Leone,2020,0.00
Sierra Leone,2019,0.00
Sierra Leone,2018,0.01
Sierra Leone,2017,0.01
Sierra Leone,2016,0.00
Sierra Leone,2015,0.00
Sierra Leone,2014,0.00
Sierra Leone,2013,0.00
Sierra Leone,2012,0.00
Sierra Leone,2011,0.00
Sierra Leone,2010,0.00
Sierra Leone,2009,0.00
Sierra Leone,2008,0.01
Sierra Leone,2007,0.00
Sierra Leone,2006,0.00
Sierra Leone,2005,0.00
Sierra Leone,2004,0.00
Sierra Leone,2003,0.00
Sierra Leone,2002,0.00
