North Macedonia,2022,0.53
North Macedonia,2021,0.09
North Macedonia,2020,0.20
North Macedonia,2019,0.55
North Macedonia,2018,0.45
North Macedonia,2017,0.30
North Macedonia,2016,1.12
North Macedonia,2015,1.30
North Macedonia,2014,2.35
North Macedonia,2013,0.75
North Macedonia,2012,2.06
North Macedonia,2011,0.33
North Macedonia,2010,0.29
North Macedonia,2009,1.12
North Macedonia,2008,0.05
North Macedonia,2007,0.26
North Macedonia,2006,0.02
North Macedonia,2005,0.01
North Macedonia,2004,0.01
North Macedonia,2003,0.00
North Macedonia,2002,0.00
