Switzerland,2022,61.19
Switzerland,2021,51.80
Switzerland,2020,54.63
Switzerland,2019,41.74
Switzerland,2018,46.37
Switzerland,2017,50.49
Switzerland,2016,67.22
Switzerland,2015,71.63
Switzerland,2014,67.50
Switzerland,2013,62.82
Switzerland,2012,55.27
Switzerland,2011,64.24
Switzerland,2010,44.56
Switzerland,2009,41.73
Switzerland,2008,25.45
Switzerland,2007,15.73
Switzerland,2006,10.16
Switzerland,2005,7.99
Switzerland,2004,2.33
Switzerland,2003,1.95
Switzerland,2002,2.11
